rank,K_qwen,K_llama,K_gemma,qwen_llama_ami,qwen_gemma_ami,llama_gemma_ami,mean_pairwise_ami,minimum_pairwise_ami,qwen_start_ari,qwen_refit_ari,qwen_small_cluster_warning,llama_start_ari,llama_refit_ari,llama_small_cluster_warning,gemma_start_ari,gemma_refit_ari,gemma_small_cluster_warning,mean_refit_ari,quality_constrained,near_best
331,8,5,10,0.4976003397735168,0.5657688761204417,0.5004857041149926,0.5212849733363171,0.4976003397735168,0.6330316941252137,0.6427130634517565,True,0.6250276501490383,0.697511859149357,True,0.6235279647864067,0.6750528779895997,True,0.671759266863571,False,False
332,10,5,10,0.496138165165257,0.5661400695809713,0.5004857041149926,0.5209213129537403,0.496138165165257,0.6122972663224586,0.6292943668039926,True,0.6250276501490383,0.697511859149357,True,0.6235279647864067,0.6750528779895997,True,0.6672863679809832,False,False
333,10,5,9,0.496138165165257,0.5624969203718208,0.5031777547768621,0.5206042801046465,0.496138165165257,0.6122972663224586,0.6292943668039926,True,0.6250276501490383,0.697511859149357,True,0.7087282765330731,0.728748242770688,True,0.6851848229080125,False,False
334,4,5,10,0.499332554099533,0.5597138800347656,0.5004857041149926,0.5198440460830971,0.499332554099533,0.7867143063987592,0.8968681692609819,False,0.6250276501490383,0.697511859149357,True,0.6235279647864067,0.6750528779895997,True,0.7564776354666461,False,False
335,8,5,9,0.4976003397735168,0.5554071944171188,0.5031777547768621,0.5187284296558327,0.4976003397735168,0.6330316941252137,0.6427130634517565,True,0.6250276501490383,0.697511859149357,True,0.7087282765330731,0.728748242770688,True,0.6896577217906005,False,False
336,10,4,8,0.4781218840205466,0.5828935508857697,0.4917410902240395,0.5175855083767853,0.4781218840205466,0.6122972663224586,0.6292943668039926,True,0.8214048738929222,0.8824355337474117,True,0.6981304713398899,0.7238533962954519,True,0.7451944322822855,False,False
337,8,5,8,0.4976003397735168,0.5610036714112386,0.49215143076931805,0.5169184806513578,0.49215143076931805,0.6330316941252137,0.6427130634517565,True,0.6250276501490383,0.697511859149357,True,0.6981304713398899,0.7238533962954519,True,0.6880261062988552,False,False
338,8,8,4,0.506415253992736,0.5392775043058884,0.5029540715454404,0.5162156099480216,0.5029540715454404,0.6330316941252137,0.6427130634517565,True,0.6584042842986251,0.6911969375637408,True,0.9461676208754622,0.9578221322226628,True,0.7639107110793867,False,False
339,4,5,9,0.499332554099533,0.5348392701169851,0.5031777547768621,0.5124498596644601,0.499332554099533,0.7867143063987592,0.8968681692609819,False,0.6250276501490383,0.697511859149357,True,0.7087282765330731,0.728748242770688,True,0.7743760903936755,False,False
340,8,4,8,0.48251693879757424,0.5610036714112386,0.4917410902240395,0.5117539001442841,0.48251693879757424,0.6330316941252137,0.6427130634517565,True,0.8214048738929222,0.8824355337474117,True,0.6981304713398899,0.7238533962954519,True,0.7496673311648733,False,False
341,8,4,10,0.48251693879757424,0.5657688761204417,0.4869626664759927,0.5117494937980028,0.48251693879757424,0.6330316941252137,0.6427130634517565,True,0.8214048738929222,0.8824355337474117,True,0.6235279647864067,0.6750528779895997,True,0.7334004917295892,False,False
342,10,4,10,0.4781218840205466,0.5661400695809713,0.4869626664759927,0.5104082066925035,0.4781218840205466,0.6122972663224586,0.6292943668039926,True,0.8214048738929222,0.8824355337474117,True,0.6235279647864067,0.6750528779895997,True,0.7289275928470014,False,False
343,10,8,4,0.4941816358123405,0.5291689730174022,0.5029540715454404,0.5087682267917276,0.4941816358123405,0.6122972663224586,0.6292943668039926,True,0.6584042842986251,0.6911969375637408,True,0.9461676208754622,0.9578221322226628,True,0.7594378121967987,False,False
