stratum,trait,n_high_pc2,n_low_pc2,mean_high_pc2,mean_low_pc2,mean_diff_high_minus_low,cohens_d,cliffs_delta,bootstrap_ci_low,bootstrap_ci_high,enriched_pole
global,universalist,55,55,-0.14824448180739638,-0.10781053711000797,-0.04043394469738841,-1.2883712745084819,-0.6502479338842975,-0.05160176353598871,-0.02782555884389658,low_pc2
global,secular,55,55,0.16081867564927083,0.1002711244762466,0.060547551173024225,1.2867266766954906,0.5986776859504133,0.04323045821559711,0.0781191666311661,high_pc2
global,methodical,55,55,0.17504973506488514,0.24804825540801428,-0.07299852034312915,-1.278818879063677,-0.6244628099173554,-0.09635341843360479,-0.05502407618467708,low_pc2
global,temperamental,55,55,-0.16786924694600386,-0.24287729904407368,0.07500805209806982,1.2727833466272052,0.596694214876033,0.055730369461619474,0.096360185985134,high_pc2
global,ethereal,55,55,-0.06633350721182814,0.027096176490573408,-0.09342968370240154,-1.2546519435038945,-0.5775206611570248,-0.12085780108351582,-0.0648994840011009,low_pc2
global,utilitarian,55,55,0.12761025090943726,0.08510709851989831,0.042503152389538945,1.2361306186355943,0.5973553719008264,0.029745473547342926,0.055810346254104685,high_pc2
global,calm,55,55,0.18118273546245556,0.2535520135008759,-0.07236927803842036,-1.2315892431679576,-0.579504132231405,-0.09459366238736447,-0.05212799859392625,low_pc2
global,passionate,55,55,0.027850050630541297,-0.03381623503493494,0.06166628566547623,1.226854325983632,0.5980165289256199,0.04230247490827535,0.08193513597877945,high_pc2
global,problem_solving,55,55,0.29270552359340263,0.252343965302133,0.04036155829126964,1.2194430266448029,0.6138842975206612,0.02781505842187813,0.05100516721031548,high_pc2
global,exploratory,55,55,0.5527994678883401,0.5257217139030346,0.02707775398530554,1.2154428885412796,0.6105785123966943,0.018487994981768053,0.03459862402032536,high_pc2
global,nihilistic,55,55,-0.12066634045759153,-0.05852008379020279,-0.06214625666738874,-1.2058672540419322,-0.6,-0.0795275946768932,-0.03991751930409458,low_pc2
global,nostalgic,55,55,-0.05076063270921833,0.019250995055067346,-0.07001162776428568,-1.2021556411363856,-0.5755371900826446,-0.08983665570211723,-0.04674700601351053,low_pc2
global,circumspect,55,55,0.35672860818771573,0.3971037044372528,-0.04037509624953706,-1.200727728529575,-0.5735537190082645,-0.05204501789801825,-0.027235415208958485,low_pc2
global,cosmopolitan,55,55,0.1842603081836456,0.2176099923700955,-0.0333496841864499,-1.1851241954514558,-0.5920661157024794,-0.043245997389227256,-0.022245740704734913,low_pc2
global,mystical,55,55,-0.0274314514936226,0.05319035770009318,-0.08062180919371578,-1.1800882758811435,-0.5775206611570248,-0.10551999562110528,-0.057137260531926894,low_pc2
global,mischievous,55,55,-0.19548629354368763,-0.2652709520308787,0.06978465848719106,1.167269632480681,0.5371900826446281,0.04548545850114455,0.09231769570177549,high_pc2
global,hostile,55,55,-0.3063022247348157,-0.37035311736689713,0.06405089263208141,1.140987614800205,0.5504132231404959,0.045735290012976534,0.08322706953904756,high_pc2
