model,component,eigenvalue,explained_variance_ratio,cumulative_explained_variance,eigengap_to_next,relative_eigengap_to_next,role_scores_json
Qwen/Qwen3-32B,1,904.784259910587,0.3159544226021735,0.3159544226021735,441.91786116969655,0.48842346264220815,"[-47.93762578340078,-34.38396676713715,42.24790302487128,13.519598034253312,-23.890048451285143,-19.96302054638928,-15.450105337088722,13.533940143886591,-20.463192597593814,11.355226573614374,-0.2586328160538756,29.68736363826318,-42.40906728802799,42.520764029017904,7.030221450495935,-38.00947156081417,-40.46316823099893,31.896983355434717,15.677278930720767,30.971303297531108,26.864606386047324,-13.802243545467709,-40.43957584187227,33.702802703305615,-9.959454017797835,48.15501628206883,-38.01488885516226,-54.34791312893299,-16.599115137001597,32.23865112416745,-0.3216902853849643,-42.551435791683886,14.492160790569418,1.344611829440018,22.16009850360519,-54.94208896622264,-6.950382540184884,-0.6396592389923469,4.481305656815097,29.41835357948125,-37.31414849389489,24.85386036579134,25.71988223108328,11.761807600503284,-24.02931828906254,-5.725992151038768,1.7742423363116993,23.523663493024273,41.026614003782015,-3.5866920053755877,39.386314052326995,-32.638841044457365,8.799584677573394,10.852153155515296,-37.55570410506555,25.6233998672254,-10.335204484411655,20.167390400384757,16.71541533003117,-21.406835236392585,-29.846147037726112,37.8366557821003,-51.93527758404538,26.60379594765817,-3.1182599972075185,21.40956781837204,6.519322027305546,-3.350257137517382,37.51651838372067,-6.764238202946861,34.77909376295147,-45.56207730494441,-49.89221212979377,42.591338713915626,12.478176049508479,34.6198141863196,-23.836736509989183,-35.705884212160775,-52.716801865504046,22.52175090673776,-15.63073246379716,40.535311306747985,20.68124983983854,45.08622915259488,-19.141577588130353,45.62248211315151,-46.929442220463805,14.628705713348838,32.463401289514316,-40.972494064538246,-12.589280833406422,-28.516237208342677,-37.406736618602665,38.68581672340308,32.177379296591695,-1.5155647089256004,34.46121196850418,-37.87553076393154,36.77790171109579,-52.912486330505274,-46.71458191810251,-24.695131036757992,42.711761555901376,9.100150212491585,-30.308927697334504,5.555769089249287,13.442129809372444,-35.01440273225729,-2.5642360472085635,-1.7608819321752938,-17.84045976414773,-48.61150771831042,28.85430633414916,2.4298052860018315,-26.144484632471507,-33.95132796659455,9.09269487762836,-10.695165680031996,-4.765908502132862,-15.019540454674665,-42.890390693436,3.2293105487482903,34.54889461736992,24.5072287249673,26.2219346523365,-41.14659128101576,30.59129112469209,34.465821939172244,42.9934783874297,-60.938872716987206,33.121629445176836,33.92798919984119,-17.84660288811092,-29.2402545515904,34.081018011362616,-31.910292041947585,31.956659579522295,-10.538674169346583,11.601084280364116,28.536253277786887,26.126169379136083,-2.027628916858238,-3.0632122820333456,31.45112917082819,-13.635182938250352,-31.420305273600924,-42.16872034923143,-21.99475706739924,-33.831536363271724,8.615108788527936,13.917627303012841,31.22332009577442,21.969380726546653,-3.4799677248161274,-15.426302751510883,-15.509111525817097,35.130551075736236,34.08950356718455,0.23151661003904794,-45.70498289945123,37.56979906601369,-23.437724963800918,12.63098638160181,26.068793283589507,-18.32189558043692,7.0712805851712845,0.4118924476795464,24.31209635550012,19.958135014209343,37.8759185843268,5.320794731164268,-8.988149069214181,29.160210572314522,-40.740661668288205,26.58105239402845,-52.653610302372776,42.85946980842343,-9.817577824623303,0.8446430116442145,-59.201425325253325,29.720850667897224,28.854692167296697,-27.057555884093077,19.601709881275124,-42.05161894639608,-22.403887985272373,-16.543519361695832,7.537462963789248,30.515274153008452,31.805843735908425,32.679234763022045,-53.77668383419475,-22.102235548421945,-23.792195573225914,34.99288150978774,33.947545595622145,2.706509878981012,22.577428712885947,-24.26889915640651,32.77998757739368,-13.329593217179596,27.71536206365342,42.88507852791514,-3.8515350705081333,-54.52612489088406,42.7347392541531,-11.514294493808208,37.53420471293166,-26.63779222039067,-35.8744478824724,5.93688677295487,-30.695828475798784,37.321814471226304,36.468958882032844,41.45494685661846,10.486657787151445,42.995156134003054,40.75581360056667,-41.92268882094845,-26.64773518456313,-21.38533605171492,32.787356127402255,-25.843835187178154,38.947567167277256,-2.8266904712915255,-0.15503864043965254,38.63777640442794,-45.0358159489287,0.7214741115779503,43.074737133541646,-16.300379538198083,38.955793374444326,20.81685713615638,35.58842675339932,44.39804594683195,-33.84194233726777,-23.3011596292199,-5.2666189877548195,6.65400783079017,25.531550663991172,28.3885913089559,30.89010998881605,-13.392084759600996,33.60711550515337,13.067798551711752,-36.268291491054036,2.3845684759873116,33.86329658480754,23.28557819133966,-48.76608960855847,-35.022030559380674,-9.203232664900774,29.918931307939452,44.306456441611395,-52.706638924764114,15.417498882914455,7.8689891714056435,26.870204603114715,-18.713038809272426,-9.471958342912677,-10.626605841637376,1.0578425385010102,-49.02239086853472,-41.61273057539472,-34.941638840978754,-40.87594132623107,-28.68347239390927,-46.81524454593299,-47.54346925698956,9.221539526392148,2.5666503059720456,-58.95648821505705,4.197414687597983,-33.94084646220035,-8.77795744257459]"
Qwen/Qwen3-32B,2,462.8663987408905,0.16163486947770037,0.4775892920798739,214.00443649815114,0.462346018376567,"[-16.32600710458212,14.551099090510046,-4.026883121820338,4.204792717017221,21.4568431960841,38.66393954436631,78.08059632776985,2.701166394566061,-22.75772395737188,-3.914055477321787,40.07045588184377,-8.415887620084922,13.632674404211375,-6.588173530257765,-4.272104725346971,-32.79258504114802,-28.855131379288014,-20.196809993431895,-19.48160604889867,-9.428450366049992,-17.740686678858427,-12.174625827420817,-40.350869322769725,3.4417180154433105,16.724854906968197,-12.294598873735536,-35.41692332800463,-24.25955982475414,36.325047894946096,-16.158082912059776,20.84844368389102,2.697174330998968,-0.14231249933272705,14.616833974784088,-15.313847138101968,15.489350119309865,33.26173521901115,15.880443897984312,12.232802469406641,-11.171391098230126,-16.36301610409152,11.699203933748215,9.670900510102848,-12.938380332199449,56.60365202432099,27.917313040636845,-17.582766266372534,-16.82063767774107,-2.6911010286246237,13.934090576394052,-2.1557257493234765,-19.931583305882633,0.1772555433231086,12.970002494202951,37.433932244161674,-14.7712497734655,-44.00800269703122,-8.791541750310383,-10.173249074345248,40.71202851005862,43.74737125249553,0.4224887349351212,-11.47572093976613,-2.526747550974509,-3.204587502927819,-2.261669548693996,7.660096500791978,18.002389083295164,-3.009267953953404,31.756334703354145,-0.04533415367940781,-22.88775731130552,-33.354103331763916,-10.492469040678078,-15.406081311496543,-2.1147398311632313,-31.566349526858655,-4.929585179742286,-39.48134636178829,-11.756823504742922,3.872653771035577,-7.183094129759966,16.2822686994901,-10.275203492504312,5.674437048819887,-13.636909900874322,-4.671833112846017,14.16857028561355,5.011736263666493,-28.23184984473154,17.011219124064297,-8.305863067524045,47.92135588930887,-8.505608432210654,-10.578135071582283,24.950025711232573,-6.415676403408535,1.5479287748205586,-17.794274627328896,-21.037096389617968,-28.739483424699078,57.22016868248106,-6.184780991977102,34.39379893034808,34.39803584621773,-6.861264614395816,2.1620878460281556,-24.84576852896175,14.293777192431227,-11.560647961526024,12.575092964372228,-23.236526554072064,-18.91697563278045,-32.68085631834176,39.078366623007355,-28.69796537519349,-5.689148984969731,-11.656721518352215,13.842248522837066,34.444207948428016,44.700154972385604,40.00255555633217,3.3260614201971013,-0.44064493062390403,7.460181132850572,19.96496130237709,-2.691625010559223,-15.583627695452806,-11.861488117418519,-33.50333267923224,-7.585920590256434,-16.159447586357892,19.218578172456514,8.514152133688366,6.4317330705742926,-21.859531108242923,-14.51032928163669,20.109883056996427,22.115207224810153,0.21402154990976194,8.141667381676925,-7.980796313797295,9.203426700129924,4.187086492965624,2.888230586687805,-26.643830297245266,-36.16121629037038,34.67210053875627,-8.191430799517601,-15.779512991969446,-2.6363153765034832,-1.4123158292874052,11.672345535422096,36.00899096667296,9.145866878422101,-8.063067558791149,2.0363268895407827,-12.405635280739071,22.20788159316798,-34.548759949397144,-2.052557699374893,36.542565282710584,-12.37960968151051,7.004017775160016,-13.15774540168123,28.571431503813205,29.188210618766885,-2.6401381612922394,-9.866846352484467,-4.2413185274054666,-30.943900246516062,4.756180457265761,-17.277889266880482,-28.502017566692146,1.9915876426903036,20.271848783046,-3.0144967314779847,4.585625091961605,21.108976092354748,-14.699961269478775,-13.72970356980519,13.113668127357926,-9.13077148832608,13.057713715304578,1.3051907515018,38.78143159720275,69.46824957415352,-5.845253008515014,4.303532475951095,1.9340633026859817,1.5923600441722368,-32.70779966391406,23.678003279082965,22.51738658673264,-6.25296776144726,-5.102974344303435,-29.7269277794935,10.434981707892877,23.900384703159016,7.866916750628099,16.146132518768805,1.3618124989651803,-11.116507703250004,26.588381530305327,-20.04352558288395,-9.962990674512003,-5.725035387042043,-16.111109510523892,20.617121520937246,-2.6913529901377253,-0.7753230925167137,-30.205445717349676,2.676388809428405,-21.045065511126946,-11.640064627362124,-3.8759314822256496,-2.3964966404810664,-3.400106303858166,-32.19495044759501,-7.225543855038593,-19.50399000913798,-6.743944322308615,33.794271712037826,-14.409399555262121,10.681442544162161,-5.315890184241942,-9.666786053282184,-33.23663590812399,2.535426491586611,-8.217283926002095,-29.33374563125118,-7.521119970557568,23.378311114574533,-0.9752283865856007,-2.5890623827500354,21.928042012506076,20.545113327670617,-30.700269965449912,-11.553818243534858,-8.163528064996298,9.316784673329119,-1.771368960724995,78.11385467274238,-24.466824279719813,12.359938570946598,71.15643414605007,-26.88315222771498,5.1285120013250305,5.10416318860596,-28.49933535749368,19.740619974501612,-0.9329387643495899,9.024817182629752,-6.81315472669028,-20.56329130837333,8.613726220235877,19.690851416784266,0.8368780521086604,21.985394609267022,-14.786538624996385,-12.916098932570069,-7.986157717870162,-31.37961577532769,-5.170950462261523,-6.859443307791085,-24.11916549999112,16.40802626249482,-19.437627980561004,-31.34077075133844,-6.413584631134018,19.360138423703315,-28.847311756704453,-2.1361915091758052,-18.76129071075327,-7.482825162042846]"
Qwen/Qwen3-32B,3,248.86196224273934,0.0869036311438695,0.5644929232237433,119.41974052287051,0.4798633726370316,"[31.10838018719319,33.406229168178356,7.345583415113501,-8.246735230631039,0.283102747545859,-16.282296687132035,-7.233790471977437,-11.350794277608975,12.34308847438749,-24.744716838489182,-24.42854226328302,-8.973791435554617,-10.732725973590536,7.254708874942369,9.464346636768449,3.308962174602736,-30.585188104300066,0.9589576773042497,1.9018414477199606,-2.182073849638261,-1.4838593681255496,-14.988344758471886,-4.578672152857598,-5.155534089074977,12.636633815124476,13.6091573050687,-12.982496800461181,-2.8648589889767675,-2.7782731162498133,4.347481054522991,-14.3913451212969,-6.445253994648172,-2.433424079559541,-43.370517147543595,2.3800074781960476,0.40266901465660054,-10.510408279922531,-5.605038730171361,-8.702588567510189,8.463366754879702,9.316700445991959,-14.83995713616521,-17.672557931681855,1.1974937373133314,31.280027945452606,25.667224576167108,-4.900927739749023,-6.184636889127684,3.4713708313577136,26.083445762898968,-3.1947714030354377,-10.838205657065682,-7.825350826179416,-36.16733095757209,26.991718749990113,6.802532875676735,8.552672831686552,-4.6255896117104776,10.101060179643968,36.28145288877364,26.447962964433163,10.867375454563836,29.919199720157625,-5.176319585385831,23.321852717536103,11.640713713142137,21.460076417961666,1.5071436142102947,5.132192877184375,-25.897504863442396,-11.46602455715923,-7.693469961197183,0.20762041051007368,16.67007249230311,-15.348841528237676,-5.095158864908366,5.029204442504105,-20.67380667402,15.742466656425176,-11.199282101883078,-36.85070091844093,11.617733918034569,6.638280698458764,7.30469979884403,-2.2126648143401435,10.55625953856168,-7.730743686849907,-10.601171687984746,-16.050745510641935,-1.7015208817861576,25.801748695668618,9.19804327858116,7.515254127908404,10.422299284387975,9.81585980791333,24.21763456240395,2.9086801453889692,22.354622134232113,3.411941670315459,0.569494329869107,-2.9450178430889102,28.58450120127353,1.8860829050562617,-14.396207827432866,-30.142523745874023,-13.004052280196364,-9.336533877363621,-17.626964187880468,36.36363008834955,-34.3454296960826,10.747691053938846,-11.654366758619073,9.2843220130893,4.70835281649728,4.210295430371798,15.280272773824075,-11.41877584491857,-19.818893645856907,-28.78026632590091,-0.6627609175504421,-19.4992905469836,-2.2113692124719204,-4.355735426200183,-5.849484987344754,-8.457650229036606,30.95876356862916,3.087736994762486,4.79265638280218,14.465997067930056,12.444977137966818,0.4808974360559757,7.526475210654731,-4.3397085952965995,9.680723434577143,3.588700067317368,-10.2414494131557,15.969707921495788,25.585925437471783,6.157200234951786,-16.4721548559692,-9.389356809874778,2.9309933081913595,-21.949754204991436,-14.418640895824513,-16.046589813524207,-9.406325595030824,-18.949281930444844,25.556728076794865,-2.3789079946002425,-9.756774197957476,-2.7969629527280255,-5.683197460145555,-15.009154410966865,-29.969727452326556,-9.445522243839738,2.9112090737908374,-12.037405645415761,1.731193516013262,-31.270952863118197,-2.5599790698941476,0.12700903865635335,-18.765496061010932,-28.496481131703593,-5.833327825433398,23.00229041752824,-28.684836089069606,-27.329047584873155,-18.909350289456135,11.903255334564436,-3.8068299408967565,3.9552506473478863,-12.084117742784526,11.471327788744732,-27.987570624642984,4.15248347354864,24.658691619403903,3.62325018254627,4.301205584577526,-9.123879133315425,-3.619136085415449,7.308061840294088,6.330062239479618,16.628896837498623,-9.65920384899519,-0.33102977618349044,-0.1395706827950749,16.772102711690053,7.614531257737773,0.625298354217088,12.957046066562695,0.592132511567214,1.9691468503451803,-19.09590408436146,34.50180622680941,-4.409728222430541,0.9869675027550878,10.257805473916667,11.004566514800437,27.92613612482356,-4.199998307878628,-28.55933475680668,1.02917064692459,7.604311380886585,-17.85469001697796,7.05273107948612,4.517298239716609,18.03764185469746,24.746394213685427,30.23694692098576,-30.82438438002217,34.77366168434626,-17.78081326530982,1.1496200984426856,8.530279984321092,9.727141938903614,7.874555300053845,3.826972601419649,-1.078592548215161,-27.770489401999626,-3.3413815128993742,17.065599310424812,18.661727663834927,28.07200564360294,1.9980950528545562,13.901981253186511,-4.982649756015307,12.790066177765432,-18.0335669318553,32.136985841056784,15.73314637260262,-3.2021912709480045,7.9892498007441795,-17.44282696317188,-6.657898602987832,-0.5052262913695211,-9.514136457030094,-18.17549816889313,3.3404246843216683,-9.93610379437371,0.06185158280917169,-11.634935470122263,9.250463334190208,-6.473981677098337,13.312624104242756,-34.533275319599966,-12.325703879511453,-6.692218894860147,-1.9511176074718715,0.6497238348468786,-14.624577245666863,20.90641709550461,-9.49860911426046,-7.572058407534999,10.365233772317447,21.594650684838832,-22.189044149486712,1.712934053475535,-11.753709642805639,23.789986774539567,2.29852743266523,25.669757352220135,1.5176249281080227,11.645945010304308,-10.129626637588201,9.636419019946684,-10.280914100863413,-34.32112755356598,-13.076072427898414,-2.99089684440036,-3.600133023213281,23.982014216750695,7.198147053717564,-6.619327301084652,26.19938158777286,2.5976268643080855]"
Qwen/Qwen3-32B,4,129.44222171986883,0.04520176160876771,0.6096946848325111,25.92652711032835,0.2002942066803906,"[-7.262294619593218,-1.4112564262481775,10.835330207821613,-23.500317621816816,-2.0815554299389776,-18.579930812659267,2.9978662174476502,-12.37590528033623,6.123416508734574,-7.4231324592312395,1.900717351339934,-0.2978854671933257,3.9234807889435013,6.780723003372136,-26.902965680996424,-2.4717274665341966,5.098191276563041,-4.818943372968895,1.7990360961342384,-2.569023340443352,2.2815778657558523,-3.6835586639927884,-5.977560535922959,7.491445366468075,4.746866200601812,10.970140450114329,-2.3566998058444812,20.61692945574604,2.742563467948198,7.7095970836380205,-13.019544416683516,-13.834395681483116,-0.8718579832040055,0.8426635943376344,5.4890498398822345,49.58519280933653,-15.843410184539353,-3.4797838556745377,3.426315134992673,9.845177180082345,-3.4796646957124273,-2.0011079504250193,0.4741518224892218,-1.9195457553299928,7.5506584890146895,-11.143697082046577,-6.272356592604884,1.2976104124505587,3.6535805569952764,-21.74715861067535,3.150224895293193,12.18259700835547,-7.809703315511548,-6.638066615620873,-1.7930950749622256,-10.047489947516135,1.593495658836019,-4.460410673123546,0.3393196042482002,-11.933406428354502,-5.9307253247456675,9.238591545286244,2.6399767236862943,-6.273509808947459,-22.383125355277,3.6015331320656974,-13.969369648705976,-1.3910646261896098,8.2419887281068,-15.572327302503249,8.705853234634127,0.7312920072709721,3.410918645305104,4.1566169696834585,-3.1969918026903796,11.201107539540093,-11.312018551037363,2.7091202772176532,-0.013399850659449285,-4.715371879365594,-12.789822524182656,5.190491607713146,-13.433848114429535,7.6440550889159,-17.356957418788735,10.687164784979583,-3.963897504322064,-7.148059345891143,1.4866542829393268,15.667526243517413,-7.126898618844742,-10.646860464126052,20.502717066394414,-0.31993190839175367,-10.505847394613731,5.897851570757965,0.37340336893232984,12.215848405432794,3.3528970887777745,5.624285019473716,23.97111667646354,5.465067775474671,16.102083017062686,-6.984610689625475,15.703006866885577,-3.2635521877495535,-0.2336853803440952,-7.979530180007937,-8.759026239625646,-9.07220224675691,-8.705914344898112,3.5001715677022838,0.8470424730158658,-2.614422674059168,8.80691277188468,6.785801890984366,-10.25515409222224,-19.243235436323882,-7.2714014485381595,-5.377382909076351,61.752374321970734,-12.620568264253773,8.949150373456431,-0.592920911204685,0.884484036529114,13.656665364156503,-2.6485890284332414,5.8498373113091935,10.623949665854232,17.13489752981709,9.352506104275038,4.327397341749068,-9.213771413071916,-3.698519114526827,-3.7744567850545723,-14.279914541664088,9.116023227386885,-25.74788213695987,6.3573160280096515,-1.7781670960436322,-4.631790768848119,8.264114084925371,-13.206438508005833,2.162774796027615,-8.201474724979256,9.28678449807371,-6.8879459552851765,-6.296985602833557,-2.1619481507954594,1.2991035173794694,5.902387699959604,-2.8537929873064933,-7.45665753465198,-3.3649944528286024,-5.043216514425783,-12.688157154396121,9.961642828592545,6.25625941027416,-2.8218382099693646,4.092661641441245,5.915050896080489,-11.454147322240567,-9.17988052100664,4.542120289230318,5.533795803950174,0.8095593269382855,-1.6235841111924516,-2.340444922016266,-5.624870504806684,13.34955147681033,-14.33611070788588,-11.662944292100445,3.7925366086540486,-4.779365141691737,7.439558001704682,31.30520617452183,8.215013675451983,-2.5910983333939943,-15.570443557985875,10.801557532196876,-2.4995760285567115,0.034428943452541425,7.450799896342885,-0.23334221192681345,15.545610815191612,-8.718308271250052,7.766239967734576,-7.3983562206635485,-4.209498518110496,3.212964757232686,25.95274669476644,1.4242124875499718,6.478924766225883,-24.9099028744044,-0.20838367304071467,-0.2543965249484458,-9.16605816171528,-6.496676772898554,-25.578414926748987,-2.9517969166815936,-6.503475596169289,-2.1814552563951417,6.7515833655589965,-2.238125706072448,4.836321700898865,3.7238297854921383,-29.600869645737163,15.835498665819946,-0.23601374967168226,-8.177084142943555,-10.294583704764971,-7.7028657694003195,9.991843611755371,1.0148942237662304,9.31093278881954,1.9994591752459074,10.922986581606837,16.267623634222762,4.333536302209582,2.614948039857609,-17.3720529311409,-1.8165793554962884,0.5135237653609556,-6.497578711106541,-1.889526709404316,3.939442661255697,3.6423207037334495,-1.6645379620212477,-3.8996425083477337,11.098042527017242,0.1577767168158091,-0.7903574099092154,6.8529899527541165,11.081181980004684,7.275316327092393,-0.05515265050005318,-16.328813628535123,-0.6901672114981898,-3.1182804754062103,-2.880182827378054,7.644584728749542,-4.242485709793858,2.7327661645353736,-3.63528602424376,-7.5105969944264235,58.405606397296495,-2.4631950863677345,5.9727092435499864,26.690144144514857,16.63436084071705,1.8387716899608595,-5.245560732057581,8.347816265956451,11.737245731248706,7.7912130931796675,-7.192938312385626,-5.377445375718797,9.835373774751456,-13.936813340359716,-9.954594477233488,3.128773523698442,-22.498781469761468,1.5042011770962382,-5.102255491751354,2.7776274227599074,10.653230709649065,-9.30391265437604,9.287199026589388,10.070127598775422,0.819456317945014,-11.965211241118581,8.091694654248807,-6.759375394732032,-12.007906704192123,-22.127245175433917]"
Qwen/Qwen3-32B,5,103.51569460954047,0.03614811062678344,0.6458427954592946,22.656449835667303,0.21886970783635337,"[14.8812871270664,30.984866437857153,-11.097396845878695,-3.620806285430124,1.0899652193978142,-3.250112723758303,10.026589605349107,-5.022770326721945,20.801186252921365,-2.9299873029026884,6.430731914836339,-5.698090336451234,4.019805214144114,1.1306981999643924,6.904498480482584,-0.3722286267554533,1.7877211152092984,11.614081834108438,1.2935048737567303,-1.0572360071064193,-1.8778084612036807,-6.861007686012693,-2.5315848637416902,0.18883605755978922,-7.623070798343863,-9.875888416272286,5.594840073772772,-10.021397728248944,-4.316946161999433,7.122071747983654,1.8673579598419885,13.758754071038874,-10.182015194259256,0.011532943618751287,-3.7587631426389083,-14.313655855770877,-4.4877148124117845,3.500342508369449,-3.1367976705689773,5.243603540532263,4.2651168531088866,-0.7447409440896923,-1.6863837848784908,0.20630207321297273,21.633542305616636,-14.034203107010352,11.928301711901856,-4.185927041951793,-2.4213156173923838,11.736108064628779,-6.3051732120836546,1.323358756016513,3.7940216002341494,3.6314861857562204,-27.54877683603928,4.756250856676908,18.792320281973275,5.2403018351472115,6.500947811036768,4.500516527723603,-5.70679315461316,-0.9748506608194114,0.28276712068099746,5.1954039725855,1.7842945064058444,-5.142797284719678,8.626446052223587,16.511648147926138,-7.8367727484944485,0.10128270019528239,-2.1181255961356675,11.633014837751135,-1.34185868832527,2.6520710199064843,4.521484514284319,-1.8262651323672203,10.707423678493408,-11.700034282829607,15.489323951695962,-1.3331065288651474,8.434200977482805,0.11001044879692347,-6.529122160958158,0.49876982247575313,4.179646652636958,-1.8115922834629907,-12.167840039913752,-1.5891045596988376,-0.18227626189767138,-8.303848311424218,-16.068090695706655,8.05913553461577,21.73259103628852,1.3186324685644788,9.594840572524951,-0.4874180226001691,6.345448771026831,10.797175671913479,3.4177374846913104,-4.758617606469492,-10.650911141586139,9.967158294611739,1.809533416880452,2.5938358502492376,-8.886996139883678,-10.784841504261811,-3.503268885708802,7.530897730967915,-5.36599119957594,7.763111535368473,12.560095530613381,-6.360777240593196,4.419063372335975,9.551764929766168,11.176036201162976,0.0696748700751219,8.797578980230854,3.382778214777415,-3.6691326599932057,12.660675661684085,37.17347920858154,3.665560135283025,2.3695436154739733,5.372731565916801,2.259769139601201,8.4813791742699,-4.343561175241449,-6.3886986690546,-5.7512010011917685,-7.19555638042082,2.0521605225813357,16.172063467102618,-5.879065552362714,-5.37901328002841,-1.5286665133443866,-13.590939984347484,11.30766257304203,9.816267431993646,-12.732027323112057,-1.7939536241593237,-3.4269439432835087,-17.257551185714547,-1.7312826446870468,-1.0665748602983054,9.242832368533005,4.440641458861162,13.043034878428164,6.048845681177615,-0.7051535875392319,2.441251341271791,-9.701383899068937,-4.826022332731644,-2.3587810307759742,2.7446608119117974,-4.5909119715605655,2.650398460404582,1.0245175453365176,1.9006381862896624,2.770782239103493,-1.0711517571454254,-0.7718807281931341,-8.982861601084212,-0.995112148999514,-14.098621114204157,4.97465942327827,-1.4688665564746695,-5.37062627140284,-4.280303015200237,-2.8571207492239936,-6.431593718215359,15.119897686499677,-1.359185902322897,10.944883740524443,1.5367061839321066,-15.899198641498078,-33.52104367710872,-2.6899949159210363,6.300958382611381,5.591334045468523,-1.3828478335789158,11.329496298364939,-8.090935517754493,-16.96595430870744,-0.444010914719545,-13.503361543184566,-21.395585100095982,18.80283317221151,10.969106070220754,-4.656974683000477,1.6564316611524927,3.6780257682839474,-7.745963909263964,-19.99285557747564,12.426217228554055,11.971642999128868,-3.0622230041303897,-4.69020839130165,-8.124631006340588,4.166508452519178,-8.69991984340397,-10.741187102664517,-6.415810360865808,4.721087746242186,-4.426923494193391,-14.431308875845332,-0.46306866218584003,-1.6102322154810236,5.990270511551452,-13.842097821497834,8.206314012262661,-4.438184398458117,3.3754399866963847,-6.00247340024829,7.968066668750536,5.50871069383987,-15.243180402133925,-7.020103839602705,-10.006137312170948,2.1010811230684374,1.9474610896533562,19.631930137370357,5.483845871417922,-26.261260877764137,9.699135938972068,-36.23855004487025,-0.4607935299819347,4.480242066961188,5.717601935196162,-17.61587619649533,4.333030752228848,-12.629794049565092,-1.4893295626657048,3.3643311420475954,-6.137033067962911,-11.245327107265021,-9.424313710203304,-12.607576464450325,7.190005862924677,5.861822699660684,5.987351309351237,3.1518869875702746,2.7187956566712903,9.371918173903774,15.338471727807635,8.4982655373787,39.74551144069277,-12.893968909339174,-0.7166231139445297,5.441749639963473,-2.149951547844867,15.360979261992364,7.964808356077327,4.304783377967806,-1.3746220785291223,-10.167725635553408,4.410200602555159,-28.74481232326129,-7.488911680194,-26.561258883164232,2.2643729708219293,3.6578221136749947,9.3039925289218,18.086159669369614,-5.726672483493876,-30.845127814214145,-0.21824128151868813,-3.1555699749468475,-4.170661667515781,-2.827227745795444,-7.292516138915532,-5.578097237844597,-4.670115651353233,0.7768649737439807,-9.295653953630813,12.243236529375787]"
