k,profile,q_6,q_20,q_22,q_23,q_26,q_31,q_35,q_38,q_39,q_40,q_43,q_44,q_45,q_47,q_52,q_53,q_55,q_56,q_63,q_66,q_67,q_69,q_71,q_74,q_76,q_77,q_79,q_80,q_82,q_85,q_89,q_90,q_94,q_98,q_101,q_105,q_107,q_108,q_114,q_121,q_124,q_126,q_128,q_131,q_132,q_134,q_139,q_140,q_141,q_142,q_145,q_146,q_148,q_150,q_151,q_152,q_154,q_156,q_157,q_158,q_159,q_163,q_164,q_168,q_169,q_170,q_174,q_175,q_176,q_177,q_179,q_184,q_185,q_191,q_194,q_195,q_197,q_200,q_201,q_206,q_208,q_217,q_219,q_225,q_228,q_238,q_239,q_240,q_241,q_248,q_251,q_253,q_254,q_258,q_260,q_262,q_278,q_279,q_285,q_286,q_292,q_294,q_296,q_298,q_312,q_313,q_314,q_315,q_316,q_319,q_321,q_322,q_331,q_332,q_334,q_339,q_343,q_345,q_348,q_359,q_364,q_369,q_377,q_379,q_381,q_383,q_393,q_394,q_395,q_397,q_398,q_401,q_403,q_404,q_405,q_413,q_422,q_423,q_429,q_438,q_455,q_460,q_463,q_469,q_477,q_479,q_487,q_491,q_492,q_493,q_497,q_500,q_501,q_505,q_507,q_515,q_516,q_519,q_520,q_525,q_530,q_531,q_538,q_539,q_549,q_554,q_559,q_565,q_566,q_571,q_576,q_578,q_581,q_582,q_586,q_594,q_595,q_598,q_599,q_602,q_604,q_607,q_608,q_609,q_610,q_611,q_612,q_618,q_619,q_623,q_626,q_630,q_632,q_634,q_636,q_637,q_646,q_651,q_660,q_665,q_668,q_670,q_673,q_684,q_689,q_690,q_698,q_704,q_706,q_708,q_711,q_712,q_716,q_721,q_722,q_727,q_736,q_740,q_744,q_745,q_746,q_747,q_755,q_757,q_761,q_776,q_778,q_780,q_786,q_793,q_797,q_799,q_803,q_804,q_808,q_811,q_815,q_816,q_819,q_820,q_824,q_832,q_838,q_839,q_844,q_848,q_851,q_861,q_867,q_871,q_875,q_878,q_880,q_882,q_890,q_898,q_901,q_904,q_905,q_915,q_917,q_919,q_920,q_923,q_926,q_930,q_931,q_946,q_952,q_957,q_958,q_960,q_962,q_964,q_965,q_966,q_974,q_977,q_978,q_979,q_985,q_986,q_988,q_992,q_994,q_995,q_997,q_1009,q_1012,q_1020,q_1022,q_1023,q_1024,q_1027,q_1031,q_1033,q_1038,q_1041,q_1042,q_1043,q_1044,q_1045,q_1050,q_1051,q_1052,q_1053,q_1054,q_1055,q_1058,q_1063,q_1064,q_1081,q_1083,q_1087,q_1088,q_1090,q_1099,q_1104,q_1110,q_1113,q_1114,q_1120,q_1132,q_1136,q_1138,q_1146,q_1150,q_1151,q_1159,q_1161,q_1162,q_1163,q_1169,q_1173,q_1175,q_1180,q_1184,q_1185,q_1190,q_1196,q_1201,q_1205,q_1206,q_1209,q_1214,q_1215,q_1218,q_1223,q_1232,q_1235,q_1242,q_1243,q_1244,q_1248,q_1253,q_1254,q_1255,q_1260,q_1276,q_1280,q_1281,q_1289,q_1290,q_1292,q_1296,q_1300,q_1301,q_1303,q_1306,q_1307,q_1310,q_1321,q_1327,q_1328,q_1329,q_1330,q_1333,q_1334,q_1341,q_1350,q_1354,q_1357,q_1359,q_1360,q_1364,q_1367,q_1368,q_1369,q_1370,q_1371,q_1372,q_1373,q_1374,q_1376,q_1379,q_1381,q_1384,q_1385,q_1388,q_1389,q_1392,q_1393,q_1395,q_1397,q_1401,q_1410,q_1416,q_1419,q_1420,q_1421,q_1422,q_1424,q_1429,q_1435,q_1436,q_1441,q_1444,q_1446,q_1447,q_1448,q_1452,q_1457,q_1458,q_1461,q_1462,q_1467,q_1474,q_1477,q_1479,q_1480,q_1483,q_1488,q_1490,q_1495,q_1496,q_1505,q_1507,q_1508,q_1511,q_1517,q_1519,q_1521,q_1531,q_1536,q_1537,q_1540,q_1542,q_1543,q_1550,q_1553,q_1555,q_1556,q_1563,q_1567,q_1571,q_1573,q_1575,q_1577,q_1578,q_1583,q_1585,q_1587,q_1588,q_1589,q_1590,q_1591,q_1596,q_1599,q_1600,q_1601,q_1606,q_1609,q_1610,q_1616,q_1624,q_1633,q_1635,q_1638,q_1643,q_1648,q_1652,q_1653,q_1657,q_1662,q_1663,q_1664,q_1666,q_1667,q_1668,q_1670,q_1671,q_1675,q_1676,q_1677,q_1679,q_1681,q_1682,q_1683,q_1685,q_1687,q_1691,q_1694,q_1696,q_1697,q_1703,q_1705,q_1706,q_1709,q_1725,q_1730,q_1738,q_1742,q_1744,q_1747,q_1748,q_1752,q_1754,q_1755,q_1757,q_1758,q_1759,q_1761,q_1762,q_1763,q_1764,q_1765,q_1766,q_1768,q_1769,q_1774,q_1775,q_1780,q_1781,q_1787,q_1792,q_1795,q_1798,q_1803,q_1808,q_1810,q_1812,q_1818,q_1824,q_1825,q_1830,q_1832,q_1834,q_1835,q_1840,q_1848,q_1853,q_1854,q_1855,q_1858,q_1861,q_1867,q_1869,q_1871,q_1872,q_1880,q_1881,q_1883,q_1893,q_1894,q_1896,q_1899,q_1904,q_1910,q_1913,q_1915,q_1916,q_1917,q_1923,q_1924,q_1943,q_1949,q_1957,q_1962,q_1964,q_1969,q_1979,q_1984,q_1989,q_1992,q_1993,q_1998,q_2001,q_2003,q_2005,q_2008,q_2011,q_2016,q_2017,q_2018,q_2020,q_2021,q_2024,q_2025,q_2029,q_2036,q_2160,q_2161,q_2737,q_2745,q_2754,q_2756,q_2765,q_2775,q_2786,q_2821,q_2853,q_2891,q_2900,q_2951,q_3023,q_3090,q_3691,q_4222,q_4223,q_4224,q_4225,q_4226,q_4227,q_4228,q_4229,q_4230,q_4231,q_4232,q_4233,q_4234,q_4235,q_4236,q_4237,q_4238,q_4239,q_4240,q_4241,q_4242,q_4243,q_4244,q_4245,q_4246,q_4247,q_4248,q_4249,q_4250,q_4251,q_4252,q_4253,q_4254,q_4255,q_4256,q_4257,q_4258,q_4259,q_4260,q_4261,q_4262,q_4263,q_4264,q_4265,q_4266,q_4267,q_4268,q_4269,q_4270,q_4271,q_4272,q_4273,q_4274,q_4275,q_4276,q_4277,q_4278,q_4279,q_4280,q_4281,q_4282,q_4283,q_4284,q_4285,q_4286,q_4287,q_4288,q_4289,q_4290,q_4291,q_4292,q_4293,q_4294,q_4295,q_4296,q_4297,q_4298,q_4299,q_4300
4,Profile A,4.634963636921018,4.099540350170759,3.829427273543768,3.6766503743435797,2.999182202459945,3.0562753857161598,3.0961412657538765,4.101346786802008,4.173027570130097,3.2839761786602235,4.039533243700632,3.536579476987444,3.690363541411976,4.083527933208492,3.751773637795257,2.776990852654983,4.16727336465874,3.5088790767861155,4.445472802407711,3.1610215436494284,4.262684929406074,3.7234967445377105,3.862358596801096,3.67815583746649,3.817349855518442,4.154257127741221,3.802945199579039,3.9019353018414953,3.4632464387343243,3.848513829619719,3.3377301403589756,4.5733583447137285,3.6242137944521855,3.7992839444218154,3.7430472965046704,3.4467957715135977,4.15755578687914,3.375314486460094,3.240550434170939,3.92705826272887,4.154422253411745,4.084751688376738,4.400055504776514,2.872409296840517,4.259637476152119,4.04508716934568,3.784462347723421,3.608605033384908,2.9819044584563423,3.429438057195642,4.2506765374696,2.587169569266022,4.857723570921749,4.597552942305265,4.200869246593563,3.819788807717939,3.3715314113899524,2.957997862070526,4.121176678605465,3.259026090451434,3.798544069684614,3.655455031422642,4.006753928782143,3.2105787588841714,3.3578588533887808,3.220772351625525,2.994311298082733,2.8424377790793756,3.312722140411619,3.2500342074349455,3.5621430620843717,3.0837974245105104,3.5468456215090605,2.6745933599513116,2.730473311859689,2.8212911989082006,2.7091092742266154,2.7118775015744365,3.727168082585827,3.0559134886851442,2.7545978723582647,4.440022514575481,3.514145158161398,3.308249606353044,4.228444753791774,3.727204946313867,3.5645613621206054,4.481814598351271,4.152501490507243,3.8373697741699244,2.9614731865364545,4.323931900427534,3.7183960910772877,4.0118385165477015,3.467022545825289,2.9199094115467528,4.2557826034276705,3.8191943701518163,3.67668976941059,3.8775983460550734,3.9676059906920154,4.30309980931967,4.423304532879007,4.1369839229062375,3.0573525551855307,3.080177768468533,3.861335026704328,3.9531592121606556,2.7741969575968866,3.8769844084420813,4.158308841350598,2.8207214911754557,3.699892650763406,3.6648953419982213,3.5015277569507113,3.2719670892557886,4.449075231289413,2.811451422998377,4.408593078348701,3.432680820007381,3.1080195020258228,3.683297700563761,4.062341300006803,3.917746828833297,2.543704130529106,3.6514457445607444,3.288573303140466,3.94398478745274,2.711406108701159,3.4725613530974377,4.156961661774189,2.836695059362396,4.142846463279337,2.432339405354021,3.1016371834606375,3.5675350508095645,4.331283865994589,4.27665787066006,4.002444856961825,3.915974454060347,3.8667768322657556,2.5450594459109808,3.1358572871996397,3.9353515487719193,3.767859734817409,3.9886130740253165,3.2014883686554123,4.327000185177946,4.069592358427396,4.588213597464807,3.583952952693169,1.8511151877499832,2.18211626637801,4.39017258915724,4.1343421607141195,4.6003040335007075,4.044164414714131,3.691621668103709,4.616925913359248,3.7430347970840936,4.004580949897053,3.54417959407015,3.097429904006179,3.4485066767224204,3.3692981786446996,4.4810864502146295,4.411204357729237,3.8915904221025643,3.569311372790751,4.216818611260415,2.880999144022293,2.940492595822632,2.602008348668071,3.1511081897319695,3.724408517168894,3.5360429258500443,3.5813795496075267,3.398300967667882,2.927946418860933,3.250498111193007,4.131960923833458,2.906403179543198,2.9995126639664225,2.618522627323925,2.3079247563297693,2.5970199133943965,3.114508351514032,2.3696814292873527,4.09388298278882,3.6140302909315283,3.0332346639351737,2.7035121851922814,3.6297880023463556,3.9906491474547137,2.7934600078116794,2.9780274168189425,3.7096505440554877,3.217920123773896,3.9512237034551596,3.1899172537910783,2.1977637831368955,3.126815598379469,3.7986151656318254,3.8691942025804718,3.3226359595209853,3.943523111497534,3.3888592065758187,4.168131546081785,2.9852351536227495,2.496064516735852,3.2588207402847207,3.506618666894618,3.8808612739274606,2.6458322282102227,2.688714506014606,3.17616765352546,3.4559620587379727,4.201684254779954,4.212022983417864,3.0073502204119067,2.983069198184051,3.201446273116775,4.42545833703025,4.035042915900912,4.497674559285942,4.96430021173778,4.942460947200292,3.9595981413883767,4.434923784505975,4.006155613874365,3.0622733727534355,4.102079674081433,3.640869055226604,3.391181349550415,3.8066161195475825,3.1515997826859894,3.92376567603846,2.974965865604293,3.935214305265947,3.9485954431756447,2.7482997267082343,3.8921579475539048,2.625263117441256,3.549570523001921,4.427066266105275,3.1320292797430236,4.53615107039405,4.394826125675533,3.0675905936711665,3.4486131266422895,3.41496144879698,4.0516262075500755,2.9279112529491544,3.9577287948366004,3.2720002676060074,3.1827475171867947,3.6043366728705823,3.6447609436187687,3.577661652539065,3.270345140867642,3.563463665671678,3.544241941395397,3.1569431205215372,3.281206467763145,3.7552701571770957,4.218732893960446,4.080083021313228,4.172580739226875,3.1831451613207444,2.930190096165876,3.3373076180094405,3.9362455596315873,3.2170866540125624,4.447971497959543,3.6002029232357198,3.2181191000955445,3.7043984934804124,2.5900710260787223,2.7656068603366535,3.6416537062110432,3.886489679440805,3.951154641167343,3.8871241590940926,3.5620249403919093,4.043919974761035,3.3936233080079985,4.158649927609523,3.1826348291582764,3.957187032446773,3.5110911789055894,3.1402897961504275,4.247473487835181,3.6982992440569773,3.680592518078493,4.4245772798238985,3.9807052405868943,2.7971068966124215,4.06839282258081,3.728546966112428,4.312372903826326,3.3142475859764122,3.6244983914171978,4.0483541234965905,3.654549069764181,3.414235403354268,4.474457212458709,3.1651820959221517,4.188811172095985,4.515652069173463,4.435814486198484,3.3557465642632502,3.7487278418953043,2.515095110653766,3.7924681281880646,2.872866094632626,4.3371730595714055,3.425610878032098,3.800257970435079,4.268490123257416,2.6521547720272762,3.2062548155954174,2.451900693797171,3.2177646216577562,4.293746156416921,4.387196761163235,3.1519003595678363,3.4319203630569994,3.457746651075848,3.735701192075142,3.7730162045875906,4.583514131856742,2.5742965855264965,3.7582780233682453,3.1876546070296596,3.826494387679527,3.8103088625434673,4.303390246389446,3.992041333962508,4.64329771340953,3.6937606494318898,3.727474803937784,3.6106011176663513,4.318921660450417,4.235285396353226,3.729228001848913,4.470674356927615,3.5903674481102983,4.063530588524548,4.233599383650296,3.9803945179751774,3.0765648797743275,4.672728221214301,4.603488958949065,3.936504345255188,3.0294894227410536,3.8199027926818583,3.503223692062157,3.490321064630395,2.6039166542123486,3.9756179171388006,4.357562498387507,5.331469291197638,4.2753241978407885,3.6083127891314453,3.006820450230423,3.9722525881127444,3.6937379627131115,4.4045472050571615,3.0699270745421443,4.655621187320978,4.456756622256239,4.386106707878532,4.067473711344697,3.977488629404279,4.389148551693268,4.230810944533013,3.9409966625197024,5.195991777031005,4.564148016573942,4.226324383378087,2.7842552797948796,3.2161200544414967,2.876980194204591,4.114663457823438,4.481853759615668,3.002035474227479,4.468626423759701,4.1509614607951715,3.1290855156491224,4.477675785210803,4.145138763700245,2.799435738752895,4.068515767932751,3.7145355944104606,4.081133642208897,4.548564624867399,4.7891066051862685,4.7324923817224995,3.771724737898886,4.453656535951042,4.1996096245285806,3.337250507445355,3.3883960575442886,3.106963532158926,3.446613124117926,3.8344165674741104,2.5936563533424493,4.360926931478533,2.591139432269671,4.513756370648965,4.060694448442689,3.130306206614235,3.2431892624117546,3.306310876704103,2.7081147277168465,4.1701283574474735,3.8820863943393253,3.2478102504683863,4.133013475739839,3.803317278480078,2.700936433951468,4.181834621035858,4.1610765900506985,3.808564721911212,3.1050340245198553,2.3224710233271884,3.820211498453325,3.9748851255372575,3.4446126559715413,3.405230823166105,3.485134288793424,3.9958997441852624,3.2015507610035048,4.100480380272012,3.8926770891170053,3.256773352520577,4.480853620645457,4.605040834593095,2.867690666810309,3.192424038234437,4.011373384499368,3.953242059421613,3.7417999597804137,2.9913722754832497,3.7532385214162174,3.933296091615355,3.848844533857537,2.7252094028185416,4.298945094225671,2.552419466736934,3.021315823656373,3.892058116082479,3.3911653764433627,3.6640754342919175,3.3978344102305993,3.400168420180334,2.6511800480474266,3.4879027935423976,3.2937543513087517,3.11248886583296,3.1172354015498174,2.6536999583597023,3.9268795755236257,2.908989940032071,3.2896680633625417,3.7649983979464503,2.581866273410216,4.034483301641272,3.0299069879872174,4.010596418857433,3.9591576472014225,3.0972009071713953,3.77553840243434,3.948708804800325,4.614527956237292,4.2747703545932225,3.7553312988797645,3.4542799728838913,3.5177616157500977,4.451942643479041,3.985121640033712,3.821197834481624,4.036526309181373,4.19776630480419,2.2377096265900365,2.6310225792409003,4.219513668988087,3.4763953108180146,3.773994918701491,3.940293944483834,3.444320978351328,2.773920154914509,3.002589295404226,3.1258386048839917,3.2254580182252477,3.126812776475631,2.998512625508206,3.614304969932828,2.762846300534179,3.195200718703485,3.832850422556895,4.581574517845407,2.88893825300708,2.929123675622885,4.714882291108536,4.736821332921144,3.3155404822218086,4.33685403499527,2.940128579350462,3.5651683754364383,4.6075706832292305,3.6759893487877577,3.193982085012418,1.6644824333988777,3.806138596241796,3.940203440222758,2.9435495851857847,3.6681030841445548,3.6121730443389444,3.7517603729342897,4.1225100082865165,3.656129424501316,2.5123102907258623,4.619664036449466,4.069629030086393,2.466947582732831,4.3925109165561995,4.007635689373073,4.0829444416537735,2.461056656833894,3.3546751540922957,3.236930238991894,3.776766190086946,4.308106405493779,4.4119649665545,3.5693001283560113,3.2657389643462214,3.215365111972884,3.1910737315747055,3.6030904853356036,4.632817249642979,2.473169488225978,2.775572083495277,3.769025587278958,3.675539672823186,4.237232167424395,4.208565604344369,4.05781414746612,3.5736466142666994,3.3466808885581,3.391272541951829,3.8437059108113214,3.67897502944453,3.045271679754778,2.97567011230264,4.403174376498459,4.267013740757014,3.8386720466410975,3.83970407257729,4.993388160045879,2.3208315634730288,4.049147040407647,3.7536414791061103,3.056978296473791,2.5661302003755635,4.335221985170204,3.6543699342587215,4.460543591578285,3.4718104615392256,4.132689353997426,4.412230632513484,4.330393722185056,3.660135531795227,4.622120295840673,3.7962968325969246,3.820348919778998,3.718595815880666,3.9226391644508407,2.7647349552513396,3.993497195734177,4.691203372035615,3.6117342711055764,4.531641886028775,3.8914369799265804,3.2262148260696017,3.1180041629978055,4.037131826566747,4.628126263396153,3.3296255209667125,3.7286773564546367,4.821960552488149,4.533892065192918,3.191536543512413,2.914392218569921,3.8030640130836826,4.303618943997367,3.169796956098231,3.7772435738427457,2.336981424326304,2.678637708115106,2.9911990636298076,3.487820497130093,4.305500765769364,4.284530783298827,4.157380431222858,4.216445558460892,4.239968960703371,2.0902337618722413,4.321109212890706,3.499035761993462,3.3850476466092627,3.2920314417880263,2.490470765649157,3.7717935940596075,5.014982732142644,3.491050161285546,2.8670283684160385,3.9719647907042708,4.201990996834773,3.7877990182657966,4.395246470055843,3.670754143363655,4.745516871936128,3.7441482760211384,3.536946671219258,3.868740623653703,5.295793994738466,4.358075375694283,4.46570770162665,3.9031078506090267,3.175930667151612,4.026594736784885,4.1807183669764205,5.00095685756177,3.6654814597856893,3.761552789534881,2.120587568056729,3.5632934937031306,3.6569942183578847,3.6868483147654008,1.355910335437781,3.71819075928497,3.3591939060696996,2.0360030710210246,3.5158718387635473,3.6282840622507524,2.6275064190129793,4.0709906489682,3.4942496540158325,4.648473379062722,3.617941919399283,3.988593415915957,3.356030741715787,3.349418510005818,3.696022288939389,2.1179473014228263,3.5911281587203336,3.1236789496471995,3.937159859931862,4.36227277081588,4.481597477507549,2.20482876859492,3.9508167002924415,4.69418474930476,3.3204637053194936,3.0743512590239828,3.5687108996243966,4.2478387379965765,3.83171350576373,3.5872450227127857,5.139736789832502,3.6282484409390783,3.2240401692367016,3.853545476223906,2.5509576700933128,3.956347685586035,2.8955966585645627,3.520389387749551,3.1940910485752347,4.843871924567994,4.25424497128444,4.275594528263351,3.6539159235386363,3.7165518021410584,4.00192955397423,4.025378864630932,3.1109327110567624,3.7516130568960278,2.4267465515792517,4.308250567304447,3.794923290848132,2.4530374110524393,4.341558773003314,4.258554655457958,4.909842464714236,3.335094644076237
