model,persona,trait_pc1,trait_pc2,trait_pc3,trait_pc4,trait_pc5,trait_pc6,trait_pc7,trait_pc8,trait_pc9,trait_pc10,trait_pc11,trait_pc12,trait_pc13,trait_pc14,trait_pc15,trait_pc16,trait_pc17,trait_pc18,trait_pc19,trait_pc20,trait_pc21,trait_pc22,trait_pc23,trait_pc24,trait_pc25,trait_pc26,trait_pc27,trait_pc28,trait_pc29,trait_pc30,trait_pc31,trait_pc32,trait_pc33,trait_pc34,trait_pc35,trait_pc36,trait_pc37,trait_pc38,trait_pc39,trait_pc40,trait_pc41,trait_pc42,trait_pc43,trait_pc44,trait_pc45,trait_pc46,trait_pc47,trait_pc48,trait_pc49,trait_pc50,trait_pc51,trait_pc52,trait_pc53,trait_pc54,trait_pc55,trait_pc56,trait_pc57,trait_pc58,trait_pc59,trait_pc60,trait_pc61,trait_pc62,trait_pc63,trait_pc64,trait_pc65,trait_pc66,trait_pc67,trait_pc68,trait_pc69,trait_pc70,trait_pc71,trait_pc72,trait_pc73,trait_pc74,trait_pc75,trait_pc76,trait_pc77,trait_pc78,trait_pc79,trait_pc80,trait_pc81,trait_pc82,trait_pc83,trait_pc84,trait_pc85,trait_pc86,trait_pc87,trait_pc88,trait_pc89,trait_pc90,trait_pc91,trait_pc92,trait_pc93,trait_pc94,trait_pc95,trait_pc96,trait_pc97,trait_pc98,trait_pc99,trait_pc100,trait_pc101,trait_pc102,trait_pc103,trait_pc104,trait_pc105,trait_pc106,trait_pc107,trait_pc108,trait_pc109,trait_pc110,trait_pc111,trait_pc112,trait_pc113,trait_pc114,trait_pc115,trait_pc116,trait_pc117,trait_pc118,trait_pc119,trait_pc120,trait_pc121,trait_pc122,trait_pc123,trait_pc124,trait_pc125,trait_pc126,trait_pc127,trait_pc128,trait_pc129,trait_pc130,trait_pc131,trait_pc132,trait_pc133,trait_pc134,trait_pc135,trait_pc136,trait_pc137,trait_pc138,trait_pc139,trait_pc140,trait_pc141,trait_pc142,trait_pc143,trait_pc144,trait_pc145,trait_pc146,trait_pc147,trait_pc148,trait_pc149,trait_pc150,trait_pc151,trait_pc152,trait_pc153,trait_pc154,trait_pc155,trait_pc156,trait_pc157,trait_pc158,trait_pc159,trait_pc160,trait_pc161,trait_pc162,trait_pc163,trait_pc164,trait_pc165,trait_pc166,trait_pc167,trait_pc168,trait_pc169,trait_pc170,trait_pc171,trait_pc172,trait_pc173,trait_pc174,trait_pc175,trait_pc176,trait_pc177,trait_pc178,trait_pc179,trait_pc180,trait_pc181,trait_pc182,trait_pc183,trait_pc184,trait_pc185,trait_pc186,trait_pc187,trait_pc188,trait_pc189,trait_pc190,trait_pc191,trait_pc192,trait_pc193,trait_pc194,trait_pc195,trait_pc196,trait_pc197,trait_pc198,trait_pc199,trait_pc200,trait_pc201,trait_pc202,trait_pc203,trait_pc204,trait_pc205,trait_pc206,trait_pc207,trait_pc208,trait_pc209,trait_pc210,trait_pc211,trait_pc212,trait_pc213,trait_pc214,trait_pc215,trait_pc216,trait_pc217,trait_pc218,trait_pc219,trait_pc220,trait_pc221,trait_pc222,trait_pc223,trait_pc224,trait_pc225,trait_pc226,trait_pc227,trait_pc228,trait_pc229,trait_pc230,trait_pc231,trait_pc232,trait_pc233,trait_pc234,trait_pc235,trait_pc236,trait_pc237,trait_pc238,trait_pc239
qwen,aberration,73.64193932202103,-15.58578300702526,-115.69958592861235,88.47541903108961,50.16333578494259,-24.352967593908634,67.77775349728834,-35.08694167935839,57.36377612071723,-13.58737699766394,-49.06899880949257,-20.667332978104632,-57.23915413414046,33.00054957358454,36.92835809440025,-23.75458553959689,-19.60120592474062,3.892207806322577,-13.38971938151843,25.990516719593433,15.349023213188016,-12.86379905962776,-17.178522592305505,19.22232720434004,-8.572592929765735,13.009429650979095,-5.921987881689191,4.866699844631224,14.800543464656387,-27.55215712232668,37.164770620934476,6.477210687631556,-24.852255259816207,6.372863739760583,8.054072401728883,12.309192655509017,0.4968671775199201,0.30031313406323695,9.112902880357268,23.55837554434655,-6.826274782230668,-11.389396525871677,12.014371807297842,10.752338930286669,3.671066936900194,-7.614788893443687,-6.7539864837399985,-11.671086863272162,16.807926938000634,-14.2015639808013,8.352399812894864,14.156079299474307,0.04546995318386132,-16.178893286304255,-7.251512656246925,-15.688169309081985,7.7665228947748135,3.151884091681431,-6.530340857164283,2.7677375142855687,7.493720285459608,0.7721160962009996,-12.041644986563771,21.390136826035373,-5.783096951486899,9.22976591652771,-2.197389487837275,-2.0133313447878067,9.894964875140953,-1.5399955838132,-15.311072784032808,-4.099883091727027,-11.022848406791013,0.4032741456702283,11.524536170396761,0.9592821318641644,7.6230399779021765,-9.288576313184018,-8.633908272117488,9.19913676581519,-9.844561590643364,-10.998524789878713,-0.21644580772332456,-2.4704841602416248,-6.598168296578499,1.2722366817702206,6.854785565535845,4.438261769449801,5.173477353818644,2.758004820969907,-7.127070946349579,-2.091570063075508,12.881932496566812,15.040231503403444,-1.0680187260417884,-5.278175538738839,2.4786876281927124,1.655109868937151,-9.868440293028293,3.436613551551427,7.928360698031418,7.505206662262554,-0.6180779611077407,-10.726941632825516,2.994841995311954,3.566156432172284,2.1635453053081233,10.247295047573632,23.283769602557868,-4.8329699025639234,1.0097987737947056,-7.638596627567554,2.7276525949271284,6.18902592411234,5.810533929481032,-8.039943398264114,-5.555038565440145,-11.621732612821834,-8.732292148904314,0.8334076371950224,-10.88131406061897,-3.2194500966362405,13.017500325535906,10.934163407831935,2.045356639741643,-3.199652417000816,-5.936740656065842,-12.926910895819407,3.472065682715653,2.40818027710267,-1.1063087886782905,-1.2205614217669778,0.3540093096842849,-9.466943131072343,9.466326496565571,-3.437813973600359,-7.820968711385366,3.3723233060302786,-4.965438225177764,2.7411911523083416,2.702376801965645,1.3623384498536346,7.9547950395981,-3.596831319437272,5.196265282935052,-4.553419100874305,-0.11328104350964921,4.390996342436329,-11.63307812114776,1.6299645050446505,0.311577601319868,-7.823356861451372,2.4722336612807583,2.586392563305279,-8.473273111917802,7.91600540724825,2.8795276309150983,-7.160376759315066,-10.979565914526649,6.702533754930549,2.8474573640976706,3.5340184321531165,3.475060265021445,13.557961161575795,5.872280570627711,-1.1045661683517154,5.5842020384570406,-5.598077580823678,9.219595490080973,-6.414389259568572,-1.1842556074002817,-7.039572224157039,-1.4182281898116287,-2.5906737525325068,-5.242759686591154,6.770071442461981,-13.734940188718657,1.256904028110142,-0.7033465925652971,2.742538565377812,5.068752250585522,-1.4145082122645276,2.0568042983833372,-4.036583268293509,1.0515723445871927,-7.0329009009576895,-1.1167195712304672,-1.2787671751755458,-0.28406767525975857,-3.352539006305451,5.460427556603587,7.17097478013512,-1.2123233808013656,-0.8110661247555923,-1.3176007602112345,0.8624610738565376,-3.1595144853700203,-7.035728290065765,-2.7862788496541127,-4.307188159903492,-8.356193837512249,-3.1091549432651155,8.76433577991572,-7.44834678660765,-1.7429537496219183,1.937749628119393,8.698996041784138,0.6058764779289346,5.6181464814397035,-2.1813330629232572,-7.319041947871375,-1.5474317538394207,2.1310211524735263,-5.837040999673953,10.638061228912445,-0.49986905218932176,6.18339813583929,-5.28045255523619,-2.068104321313483,-1.460548932906121,-2.1867454519841356,0.7671306376661852,0.4467277117582649,-4.522941585574226,-0.1732733802253723,2.652710060274732,1.978534032358926,-2.2228488950988883,-1.8538756520523199,-8.161498644824873,-0.5636971765764797,6.2041293827652035,1.3588250798899557,0.7360814355894179,-4.578710894165432,-4.434958129741445,-1.5155751694852593,4.144183875765679,-3.478430165109861
qwen,absurdist,60.658384935426994,-21.37481818369334,-95.57660053737744,107.91009460067227,40.622626895006654,-1.8754322855846515,60.229343015531825,-23.94530311789284,60.043704379755674,4.406350501948232,-52.99861711517821,-25.190606315230003,-58.31930772258745,35.63101679615166,38.22852725398944,-22.61499881676239,-28.755755509476376,8.455670490710574,-17.09902200246402,17.41250449238058,21.83946562966965,-8.235355904405163,-17.015719359883256,19.73329633184771,-8.347350442855085,8.037290032043273,-4.281940540039844,3.4635038977051575,11.407580313071248,-28.421204218782332,33.56522391279022,7.8670742160556015,-25.13300968583652,7.979459942227947,5.175810593829958,13.031061357765962,2.796506770085737,0.17771879871272958,10.559610692644874,28.398248948340328,-7.860280435120092,-12.092439674678936,13.977119812171535,11.563199717864883,7.097463793855285,-6.77838122532636,-11.379464390103484,-4.620268749317307,15.315535561043609,-16.441086371162744,6.32034769567343,14.493353711679674,2.761477412157044,-14.421018022275582,-7.296700139455977,-12.199807611498667,6.697431677894134,-1.1156461574811491,-7.19715670943831,2.191624931462071,6.153702661472258,3.990415839084343,-11.953383192084262,25.075558981234117,-4.033615306500589,7.1034316131458715,-3.9830110270602153,-0.7560811182425693,12.816200187895724,0.21823630435347535,-14.850712094575265,-4.551323227267928,-12.072612833318065,-0.010812473728226357,12.226356522544933,-1.414964985421999,9.071704208519156,-7.116459953111595,-8.410563226284026,7.304481037798229,-5.979834878017978,-10.106706064896944,-2.391620417077451,-3.2365888016179776,-5.0983569235712345,0.8934341553386319,5.729332995909684,2.3208687570623896,6.048081465965429,-0.502691511869204,-7.126339244168791,-1.284718312698128,15.302050184258155,12.568518904397255,-5.119584166838824,-4.848253115745436,2.523063472275558,2.6233169032990493,-9.853972880936245,3.3632160014088264,8.225285317529359,6.000177282294344,0.4800176632475571,-12.844904514249153,2.771678928816679,5.090977273624944,2.8299513317528002,10.703336275205173,25.395084321850625,-2.937765631925988,-4.26015634829868,-7.47492205578047,3.1846474757038337,4.666206615284567,7.238278610740915,-8.297766943455553,-5.959133233535201,-13.91424117709262,-9.671229748134994,-0.14692374315360657,-7.372395106046663,-0.7897638376236993,12.302834730908003,12.397183119525224,4.483087978180852,-5.079914640555684,-3.418541549660559,-13.195081975028744,2.6998646741706,4.900346542434857,-0.8126754584799909,-0.7024891098793883,0.3450655205671022,-10.665489790938691,9.806727436037141,-2.798296256975475,-7.560437476647853,5.205151682681272,-3.671645767802899,4.237728991679345,-1.2096746886819756,0.24466905728020893,8.662202656570512,-3.822081218181088,5.1212868853712195,-5.5787199716316085,0.6711754332517237,4.1240186600143955,-10.637203306133262,-0.07033529239199054,1.3770245254571654,-7.185911471692828,3.8298421444026745,3.0998421987999003,-7.000225092007645,9.108530635305202,2.062872578583668,-6.3810155387390495,-13.278434050377765,5.172833876689747,1.6821213498797443,3.6276079489070825,5.467085489740013,13.21142412177089,6.543133117053323,-1.1843209083425867,4.410138808492968,-5.755456436345717,8.709168339084203,-5.127086447608829,-1.566964782888062,-6.662814228193824,-0.21697304176457866,-2.983635880241698,-4.967954046219565,6.637727347555558,-14.618101337853565,0.6906260818232474,-0.7162629465733586,2.5696819820844996,5.319121542389078,-3.0500658407987395,2.669768033076194,-4.591045216619977,1.5417443466785161,-9.34148223640776,-1.3595014820976854,0.37200079911069095,0.3450736085332583,-2.5412713921010077,6.317743483175202,7.223686994839541,-0.5709311905213592,-0.4996010111974351,-1.11673449406849,0.6064792364883543,-1.7538447249476474,-6.55075117373752,-3.5189587001231115,-5.313921201870585,-6.396962880823433,-2.9864459118887043,9.234883334063595,-8.15333247766869,-1.1028743184222192,2.4785788423844823,7.89793922281518,0.7496166667836476,6.021539118920366,-2.5602190525200257,-7.128253560149888,-1.2754261596116068,1.1865863029341166,-5.308397737620603,8.991494993015262,-1.216115275668448,4.97365334230824,-5.4439245353105905,-1.2503830613376123,-1.57700098077372,-2.4976402178239288,-0.2930762854659241,-0.13054131276524983,-4.5239267642889205,0.7069138403992578,3.943318190634231,1.4937183078317497,-2.671718101659902,-1.0461900397927413,-9.575845315486701,-0.8828728347079037,6.760270124432276,1.4464964564611495,1.440313701055961,-5.987897317737431,-5.619717003936951,-1.3687522919757176,5.21690209167673,-3.0379746643376313
qwen,accountant,139.07380268941247,-22.583043684867448,-63.8416246998567,122.90348137581263,36.077117276825135,-20.587581851305124,64.5052587282881,-26.726840575341125,74.19562751901329,-9.073683380573579,-34.993862246918326,-7.178854977008253,-49.86152441067601,26.846632001012445,43.648764843110754,-22.908736949824693,-31.635129409017193,3.2110712010724014,-7.8122851706138405,23.730591460683847,22.843274022058857,-15.416548669591155,-23.464610676950464,14.285914917381579,-11.943596240210939,7.853754306290024,-2.5128639640564434,5.59637772467644,13.201255830547657,-26.100736524844052,27.105321666123917,3.4407300956311198,-26.378089878400317,8.815449136065512,6.9678438339642055,9.456635065961617,-2.442381711811954,3.599243891979515,10.415055244922009,22.028067422246565,-12.598617820504401,-12.091097370869562,14.263428974224443,14.00307714707083,3.2077635633559938,-3.8599595840118077,-12.369691990199481,0.772387066134357,17.461895047911597,-14.828619445086883,8.783502905288229,12.926501930000043,2.5794803522605747,-15.482484251448243,-11.282233765599287,-7.920091663963349,4.711352473507032,-3.7515184927609173,-6.248466605998314,-1.9827827821928357,3.9266357962441023,0.7028312618055669,-9.569018728103579,24.629264141202974,-2.7968999059366637,7.163756191864888,-5.446732263937117,-0.07211431969166582,10.602426917362072,-0.1466704425036126,-14.533158580868477,-5.579353425166479,-11.90798532146043,1.2034999067897192,12.95703405412866,3.0467832351084536,9.62509323511707,-9.372961824631872,-6.759636606197136,7.048975712919698,-3.6422791503794927,-8.679196463906232,-3.6491697300565176,-1.9623296304631939,-7.88932777541668,4.946851048629176,3.0885726722133535,2.7589640803060105,6.295367788225407,3.787761047174636,-6.6635068303054075,-8.123634462037078,15.735556280077153,15.24276232478416,-3.335027501060155,-4.621721765323303,1.5639806706328456,2.7685499920233583,-6.619825590519241,6.779868103676695,10.595545564187043,11.768954877404122,-1.082580351486268,-9.039790136418858,2.310145258079445,2.616775889715906,3.426528419885701,10.615828065508934,24.157734657360873,-1.7088221866749962,0.5151367291691652,-7.714254055477491,4.481642374363881,4.781135950357949,5.696770541136561,-6.95959465376295,-3.9985482122049705,-11.280731742328861,-7.475827354599666,0.13966500094638448,-9.132625886461748,-4.202512704390524,12.849986526804216,9.871389887630167,3.506078672794878,-6.089043265223605,-4.320327548903009,-12.09984389244906,3.181184326899136,5.629277609610133,0.7119286496971348,-0.27507729012538706,2.695864367604899,-8.565241286652071,9.693553178777652,-4.477225642382187,-6.229035520489742,3.1413743487881742,-3.78963375700233,3.165515103824722,-0.16756215449310857,0.10446937910035264,8.74441744615747,-4.660145604150479,5.954352737902182,-4.123542743475535,0.7221069871329319,4.27615723117269,-10.725486911356773,0.7082716299945456,1.526705316285437,-6.210921515050201,4.246778682290638,2.9083060722417997,-8.855916787001712,9.588859872962717,2.947473679179452,-5.791535060066425,-11.85655205317694,5.75647163767116,2.4613302499252994,1.898069058301572,6.821851843182638,14.56394883197055,7.294907167545821,-1.8870182884062316,5.307477574120118,-6.491765319982813,6.63892559221456,-5.453720542051874,-0.08318357957593336,-4.501045952222812,-1.6341750155133512,-1.0359523117752518,-4.632428473640317,5.24191810794551,-12.957388519830591,0.8021573132312887,-1.0067895564621687,3.014226218294741,5.494959054481007,-1.5421850757389448,1.7033051072187697,-4.70630828964244,0.12139018444036975,-9.242251990773532,-0.7309398089410688,-0.4192510203272085,1.322986474319703,-3.7010490529719595,5.225713134538321,6.611759292554181,-0.43538027730391227,-0.9013273167134619,-2.8295254440925213,0.517874107858901,-3.1304055106068542,-8.196156577820565,-4.997716709590556,-6.053972177829651,-6.471565832642781,-4.028338400179605,9.771461831244773,-9.147486395271635,-1.2429165622992107,1.5122651459046568,5.738040137451286,-0.026100386205376913,7.086408915722164,-2.7690569203636457,-8.400506515089132,-1.4448214978500982,0.7811124196527187,-5.954950697132657,9.487177373555616,-1.8407864497745015,4.870261733400579,-5.8303947348443375,-1.5548828366681104,-1.5169872122276509,-3.9283370300714107,-0.14761162321795906,0.045805310450287684,-3.936920106114023,-0.10180730070783106,3.7396198400869523,1.6005194866000128,-2.4849460440513633,-2.3974537481463023,-8.90683937418871,-1.1090356906658623,7.495449114426413,0.9105763347439013,1.5627597476267514,-5.118394334566722,-5.998680745514417,-1.0375831668280993,6.1785393729260605,-2.493074377132549
qwen,activist,113.17094163775181,-41.111282988433054,-79.65558218238608,121.26213110455673,50.23845749523852,-48.86415259922737,59.68232898310836,-11.640771748921205,52.53561869476259,-1.5403508185155654,-27.678700894835742,-19.124539058749605,-61.675628403276846,20.42751597781428,35.55844092702986,-20.501828573847284,-41.368178732921415,0.45299746244577854,-5.940069167721971,25.421441876858424,24.13572088930093,-21.239676956548927,-16.78266206684079,13.542256160208131,-17.98195110857387,3.8742924777029124,-2.1047771768916776,4.750994185370227,6.574821111330201,-20.52197800133011,26.7863107155979,15.63420176046305,-25.054708665111907,8.363453552067218,14.85950664575696,9.53898903921717,0.8355721466432261,-1.592095557884024,9.88455809641162,19.79028690021844,-10.415730293827233,-16.10307692308349,12.955666484303336,12.905829045537649,5.260620449985496,-4.099882741467131,-8.550775952080643,0.7348887354170176,17.62958749219692,-13.45772483247831,3.411214514012169,13.830310547555145,1.1442839576635988,-17.53414520310455,-4.2253808384506675,-10.92350700443573,9.122343837230224,-2.6507522165050563,-8.948591452133506,2.8931541865064085,5.9843200422302285,1.768505096348644,-10.570941386832219,23.873761780960713,-2.7365360523875495,10.160146124995197,-5.334913006854711,-2.029158110131778,14.36587072591868,-0.8346976949543878,-18.46200700614408,-3.2339227621121016,-8.78379180256243,-0.8660922156705106,9.163101483881558,9.080027489283271e-05,8.20668288518904,-5.4629581034247,-9.48237105645773,8.028846346003455,-9.166149425688646,-11.645126817302458,0.39668028778007347,-2.224002270989982,-7.716952039228126,2.3568985814358108,5.371643818900615,3.082937592407964,5.632611853931057,0.47943922577166054,-8.766119530012249,-4.153295189959184,14.675508336375263,16.076323039423723,-6.195841150491237,-4.101442094938651,1.8809115860910732,3.544344718773916,-6.014292012356485,5.987972323710322,9.447551174871045,7.634646152935369,0.7219670483120797,-10.045230127982512,1.997251854323062,6.225671959487942,1.8078149290365015,11.10690454940926,23.704575750065615,-3.182769399230485,-1.3211163270639241,-8.19908859171374,3.903025450569862,4.728286531436729,6.65623036367928,-7.208010602629649,-5.064228159879658,-11.582521047071221,-7.845729065054315,1.7255095565583836,-8.911451124121871,-1.775898625174684,12.487921440926051,11.353978810687147,1.9386686978254306,-5.462682899339468,-2.273902016822408,-10.68143536153836,1.5419730981203823,3.7573787250454105,-0.13582281795893345,-0.5016902702627937,1.051945751753817,-9.99849369206457,9.085110150787543,-2.174074336899705,-6.5554747991222655,5.018403919234086,-2.944030234549368,2.8177707201798308,0.04795209950539049,0.6088681275595266,10.032621257894515,-3.5361949759512434,2.650422479706032,-6.024711495465203,1.7865000838768843,6.100478740626985,-11.110173675022843,-0.19041212812066255,1.579017155178902,-7.363849526265341,4.553516446473841,1.121966979800854,-8.625207132513463,10.02876142262904,1.4293891985850333,-5.742793414954516,-12.31513043373136,5.199506172821489,3.822905060938106,4.6274000690511565,5.515791935111317,14.547952851776856,7.5282205283519525,-2.093201374694744,3.9437261904321845,-5.054570747056485,9.181336284613192,-4.51692856469213,-1.4970846416444754,-7.00360210307097,-0.9288534365594927,-2.2805601802394637,-4.250150410092292,6.0880492730157805,-12.418891293792136,-0.20678864397171864,-1.1883073496948426,2.504861970710972,3.840681198784222,-1.2554841789430686,1.8764496081556195,-3.734586665689548,1.8679889494525121,-8.342175111462439,-0.6616861706478314,1.391030544942482,-0.32245234752287133,-2.9121561504011373,5.834232028422572,7.0847542268775685,-0.2507197007440851,1.643483928510277,-3.4071161077564316,0.6206101334885468,-2.1265659431657125,-7.572244641672421,-3.474531011085172,-5.39842693285758,-7.405062852314317,-2.1813088718427736,9.329829435753858,-8.074554916777535,-0.1733609769572822,1.520330743601873,8.545170274491115,0.5488852820324784,6.215582660729405,-2.3573013708415154,-8.286123187622847,-0.6693708526243712,1.5913605611802673,-5.493409718088125,9.152012286875216,-0.78186461702488,4.539141634124976,-4.856409879747101,-2.2740179872211517,-1.067293482257432,-1.0997465532358193,-0.40716065576409055,-0.23687493874585386,-4.046157813432697,1.726217690638768,2.9571214031615902,1.3134251670402688,-2.392827301995774,-0.8735175032000666,-9.347133131773036,-0.12073343066203787,6.951451789051183,0.9377535985733795,1.6826584732399077,-5.915875754086223,-4.004974366814609,-1.181326803502884,5.030556174589968,-2.6205898947134854
qwen,actor,78.28279832383262,-47.80691643937912,-82.2482686031692,105.28741918852816,46.732918802354824,-23.299292464915176,67.12502215990949,-28.65814759188518,65.53042657410813,-11.48121793425929,-37.046226389143754,-9.616072368234093,-46.21551651573972,33.397219911000256,40.48115048010363,-20.828205315069745,-33.771006555250274,-0.16807100001031477,-13.912485419345957,19.61965289694586,16.116575879256022,-12.54911359521091,-20.404134776421493,16.947935285056776,-12.242089435133463,8.130649553030452,-5.540383118736946,3.1070471503227903,7.93837678831456,-22.36873550136663,30.933337549639674,6.915829688025669,-26.81264921792924,10.853066870307847,13.303531179868896,8.609924702752188,-1.5941111290012717,6.775295711221755,13.363104229879589,22.68687647020145,-11.130694388474986,-12.549636524711499,14.147840671943799,10.422463782797553,5.855556902571333,-5.331344395922131,-9.290469290154588,-1.826378560722747,14.787660480944139,-14.725832236662155,7.596745982415184,11.386246379520461,0.07606073977303002,-14.568213625878728,-5.6661157222331635,-12.394233519387733,7.216903274488933,-5.551061967911097,-7.007636134844779,0.8718497625834452,4.432985200346467,1.7730688010196414,-11.017191800247488,20.056090224456927,-3.433625896620056,8.795281561297653,-3.7311853052896966,-1.7548578113421953,11.18121637736548,0.2565807013308146,-15.610072105672579,-7.062443534787362,-11.743608465724531,-2.206039950661093,9.537997053448583,-0.011022176789486582,10.956651088241326,-7.256354795105953,-8.499219509930482,9.324150980507573,-7.719196066737344,-9.064993381180704,-2.8909808615094708,-2.3761306650227065,-4.8383620555402524,0.9169201076049431,4.549602645804106,2.6915014711875545,3.722434077273662,1.4573755879005654,-7.649687406703806,-2.0563161194984163,13.16543994185875,15.039137147216636,-2.6558120326825683,-3.5686743560094123,3.1109056665016106,1.962888335505382,-8.804537386763668,6.139616455780065,8.072313630556268,5.649597903564975,1.374172585493673,-9.24276809525136,2.443194658698432,5.405987220663196,2.3297126752100654,10.13205301238706,23.25215497833237,-2.2313775172924992,0.4728607815417496,-7.229793363264204,2.0713149170741887,5.994330698590179,6.535984273260199,-6.631405203150403,-5.301650864481678,-13.064980279671591,-6.427501039321215,1.317088814077161,-8.024364517141487,-1.6017883092500549,10.83685719115794,11.224140189333543,1.2463014215262047,-4.962550247441125,-4.547728024818819,-11.210763064595618,1.7090990237471377,2.372046705782984,-0.4377070912300878,-0.29701898250129255,-0.9626973724905059,-10.480777614487044,9.355428447102753,-2.475368639263773,-6.202737498577225,3.1012465614915463,-4.267932417294684,2.191686202025898,-0.6749046221623332,0.3443317795358131,8.03395655298085,-4.352347025078153,4.097585309294941,-4.5343464015279835,-0.1304923778130168,4.1244563260553155,-11.72627383269545,0.4982001736505083,1.8716666838898486,-6.6676761722686715,3.4733193995090867,1.8283490294541138,-7.467840810502673,8.761072702296547,2.2925017136776695,-4.708175076518908,-12.940586074021926,4.645103425543565,2.997503046511893,2.668870808595314,6.503930260947743,13.821954709965006,6.142106086215666,-0.8419613191629094,4.812611202382402,-5.170703543568315,8.265167119917031,-5.347364831299784,-1.847042794211088,-5.2001845308173325,-0.9793292305691081,-2.5616704803943318,-4.86301521608102,5.382526907876007,-12.788146686041891,1.0611580821951923,-0.8597940551478442,3.4790672680813053,3.5817632647428694,-2.4797554059705846,3.541299526343063,-5.785255355370042,0.6333251988852738,-9.24947558830497,-0.658792518967217,1.0990559054946942,0.4848051121285063,-3.556384778431392,5.14414401813861,8.537930985349297,-1.2841917070421047,-0.835807096275417,-2.3165666443767314,0.9225685425095917,-2.1055754463952616,-6.571939996939302,-4.742406411249813,-5.055146499659247,-7.6456454738175,-2.030864072088356,9.567579673921703,-8.057035529031692,-0.16739618065436146,2.6720281208271564,7.5228442553229415,0.9551679998140521,6.618163811172234,-3.4738445968061447,-7.087569154573734,-1.2954937002920486,1.76867949364095,-6.104464698183901,10.241518034697535,-0.4875496658603915,4.451004575371601,-4.478888841982349,-2.02965395086142,-0.9755332048770324,-2.3213715773095593,0.565469048039638,0.17565393906968596,-4.897961511023055,0.04154111306507443,4.181048579695559,1.365937351337046,-2.974491917174884,-1.2575251154519838,-8.736579239833624,-0.47256015904979576,6.602299541228427,0.8215222884805531,1.130215041708909,-4.886928928746724,-5.528733059371297,-1.6944357316778307,4.786008034318959,-2.3258082713073245
